订单ID,日期,客户ID,商品ID,数量,售价_元,订单金额_元,折扣金额_元,实付金额_元,支付方式,订单状态,收货省份
ORD0150,2023-02-23,C013,P027,1,1196.84,1196.84,,1196.84,微信支付,已退款,山东
ORD0151,2024-02-21,C084,P031,2,37.96,75.92,,75.92,微信支付,已完成,江苏
ORD0152,2024-10-29,C074,P015,2,114.01,228.02,,228.02,货到付款,已完成,山东
ORD0153,2023-02-07,C051,P032,1,73.69,73.69,,73.69,微信支付,已完成,北京
ORD0154,2024-08-04,C078,P007,5,200.77,1003.85,,1003.85,支付宝,已完成,山东
ORD0155,2024-05-31,C060,P018,1,206.16,206.16,31.09,175.07,微信支付,已完成,上海
ORD0156,2023-10-30,C073,P013,1,131.3,131.3,,131.3,银行卡,已完成,江苏
ORD0157,2024-02-15,C086,P007,1,113.28,113.28,,113.28,微信支付,已完成,浙江
ORD0158,2024-04-02,C097,P018,5,418.18,2090.9,,2090.9,微信支付,已完成,浙江
ORD0159,2023-03-05,C086,P008,2,121.87,243.74,,243.74,货到付款,已取消,北京
ORD0160,2024-12-07,C016,P019,1,327.35,327.35,,327.35,支付宝,已完成,湖南
ORD0161,2024-01-18,C054,P036,5,615.59,3077.95,,3077.95,银行卡,已完成,湖南
ORD0162,2023-03-25,C068,P029,2,923.61,1847.22,,1847.22,微信支付,已完成,福建
ORD0163,2023-07-27,C074,P035,1,46.33,46.33,,46.33,微信支付,已完成,湖南
ORD0164,2024-05-15,C012,P033,2,28.62,57.24,10.06,47.18,支付宝,已完成,北京
ORD0165,2023-01-23,C051,P017,4,915.3,3661.2,,3661.2,微信支付,已完成,江苏
ORD0166,2024-07-08,C008,P005,5,2465.94,12329.7,669.83,11659.87,微信支付,已完成,四川
ORD0167,2024-01-19,C049,P029,4,2269.72,9078.88,,9078.88,支付宝,已完成,福建
ORD0168,2023-05-17,C084,P023,1,248.5,248.5,,248.5,微信支付,已退款,广东
ORD0169,2023-01-24,C039,P030,3,1374.78,4124.34,,4124.34,银行卡,已完成,上海
ORD0170,2023-06-08,C036,P013,5,114.25,571.25,139.68,431.57,支付宝,已完成,广东
ORD0171,2023-09-04,C027,P005,1,361.17,361.17,,361.17,支付宝,已完成,广东
ORD0172,2024-02-16,C057,P015,2,118.07,236.14,,236.14,微信支付,已退款,浙江
ORD0173,2024-08-12,C041,P037,2,551.12,1102.24,,1102.24,微信支付,已完成,福建
ORD0174,2023-08-15,C053,P020,1,703.52,703.52,,703.52,支付宝,已完成,四川
ORD0175,2024-07-23,C064,P004,5,4719.61,23598.05,,23598.05,银行卡,已完成,四川
ORD0176,2024-02-23,C020,P020,1,924.95,924.95,,924.95,银行卡,已完成,山东
ORD0177,2024-04-19,C008,P036,2,356.55,713.1,,713.1,微信支付,已完成,上海
ORD0178,2024-10-24,C011,P029,4,258.39,1033.56,,1033.56,微信支付,已完成,湖南
ORD0179,2024-09-09,C006,P005,1,3856.14,3856.14,,3856.14,支付宝,已完成,上海
ORD0180,2023-11-07,C002,P014,5,145.07,725.35,217.51,507.84,支付宝,已完成,湖南
ORD0181,2024-12-21,C027,P026,5,1393.64,6968.2,,6968.2,微信支付,已完成,上海
ORD0182,2023-11-12,C034,P024,2,144.43,288.86,85.13,203.73,支付宝,已完成,浙江
ORD0183,2024-01-15,C041,P027,1,2164.29,2164.29,,2164.29,微信支付,已完成,湖南
ORD0184,2024-08-16,C093,P027,1,514.59,514.59,90.11,424.48,微信支付,已完成,上海
ORD0185,2023-09-21,C098,P032,5,66.71,333.55,,333.55,微信支付,已完成,山东
ORD0186,2023-05-24,C093,P035,2,84.6,169.2,,169.2,支付宝,已完成,广东
ORD0187,2023-03-18,C086,P004,3,2179.48,6538.44,,6538.44,微信支付,已完成,广东
ORD0188,2023-08-12,C065,P030,1,1556.05,1556.05,,1556.05,支付宝,已完成,湖北
ORD0189,2023-01-17,C001,P035,2,25.77,51.54,,51.54,微信支付,已退款,广东
ORD0190,2024-05-29,C090,P028,4,2277.14,9108.56,267.7,8840.86,微信支付,已完成,福建
ORD0191,2023-09-16,C046,P018,3,168.5,505.5,,505.5,支付宝,已完成,浙江
ORD0192,2023-11-04,C088,P006,3,436.2,1308.6,,1308.6,微信支付,已完成,福建
ORD0193,2024-05-02,C008,P001,3,596.89,1790.67,,1790.67,支付宝,已完成,江苏
ORD0194,2024-06-24,C006,P015,1,132.86,132.86,,132.86,支付宝,已完成,江苏
ORD0195,2024-12-01,C036,P035,2,27.14,54.28,,54.28,微信支付,已退款,湖南
ORD0196,2023-05-28,C097,P026,5,769.21,3846.05,,3846.05,支付宝,已完成,福建
ORD0197,2023-12-06,C050,P009,3,360.19,1080.57,242.93,837.64,微信支付,已完成,浙江
ORD0198,2023-03-19,C044,P039,3,765.69,2297.07,,2297.07,银行卡,已完成,北京
ORD0199,2024-04-06,C063,P015,1,142.35,142.35,,142.35,支付宝,已完成,江苏
ORD0200,2024-09-25,C038,P016,3,171.88,515.64,111.53,404.11,支付宝,已完成,上海
ORD0201,2024-01-05,C014,P006,1,188.72,188.72,,188.72,微信支付,已完成,山东
ORD0202,2024-03-17,C058,P036,2,350.11,700.22,77.58,622.64,微信支付,已完成,上海
ORD0203,2024-01-30,C002,P019,2,952.67,1905.34,,1905.34,支付宝,已退款,浙江
ORD0204,2024-08-08,C067,P011,3,42.04,126.12,13.81,112.31,微信支付,已完成,北京
ORD0205,2024-03-07,C039,P031,3,48.47,145.41,,145.41,支付宝,已完成,湖南
ORD0206,2023-07-20,C059,P007,1,53.05,53.05,,53.05,银行卡,已完成,上海
ORD0207,2024-03-26,C043,P028,4,2152.99,8611.96,,8611.96,微信支付,已完成,浙江
ORD0208,2024-05-05,C041,P012,5,145.93,729.65,153.65,576.0,支付宝,已完成,浙江
ORD0209,2023-11-30,C049,P018,4,520.09,2080.36,354.08,1726.28,支付宝,已完成,福建
ORD0210,2023-01-28,C094,P030,5,547.83,2739.15,,2739.15,银行卡,已完成,四川
ORD0211,2024-11-20,C064,P009,2,158.91,317.82,,317.82,支付宝,已完成,江苏
ORD0212,2024-04-04,C077,P031,2,59.73,119.46,,119.46,银行卡,已完成,广东
ORD0213,2024-01-04,C090,P035,2,84.44,168.88,16.34,152.54,支付宝,已完成,湖南
ORD0214,2023-02-15,C073,P026,5,849.04,4245.2,,4245.2,微信支付,已完成,浙江
ORD0215,2024-06-06,C096,P034,2,69.7,139.4,18.78,120.62,支付宝,已完成,福建
ORD0216,2023-06-04,C045,P002,2,1618.07,3236.14,,3236.14,微信支付,已完成,山东
ORD0217,2023-12-23,C040,P022,2,83.44,166.88,,166.88,支付宝,已完成,湖北
ORD0218,2023-11-23,C009,P020,1,876.07,876.07,93.45,782.62,微信支付,已完成,浙江
ORD0219,2024-06-12,C023,P036,1,465.49,465.49,,465.49,微信支付,已完成,山东
ORD0220,2023-07-10,C082,P028,1,1851.35,1851.35,,1851.35,支付宝,已完成,广东
ORD0221,2024-12-22,C028,P014,1,111.49,111.49,,111.49,支付宝,已完成,福建
ORD0222,2023-07-11,C047,P021,1,63.93,63.93,,63.93,支付宝,已退款,上海
ORD0223,2024-09-03,C050,P040,1,126.82,126.82,,126.82,支付宝,已完成,北京
ORD0224,2024-09-21,C076,P006,3,190.93,572.79,24.51,548.28,微信支付,已完成,四川
ORD0225,2024-03-04,C077,P009,2,240.37,480.74,,480.74,支付宝,已取消,山东
ORD0226,2024-07-22,C022,P032,1,37.16,37.16,,37.16,支付宝,已完成,广东
ORD0227,2024-05-11,C018,P013,4,145.3,581.2,,581.2,支付宝,已完成,四川
ORD0228,2024-12-28,C057,P032,1,61.75,61.75,,61.75,微信支付,已完成,浙江
ORD0229,2024-07-04,C037,P011,3,93.53,280.59,,280.59,支付宝,已完成,湖南
ORD0230,2023-04-27,C035,P035,4,48.85,195.4,,195.4,微信支付,已完成,福建
ORD0231,2023-08-12,C055,P007,3,344.15,1032.45,271.59,760.86,微信支付,已完成,江苏
ORD0232,2024-03-25,C016,P016,1,906.13,906.13,,906.13,银行卡,已完成,四川
ORD0233,2023-06-19,C079,P009,3,416.09,1248.27,,1248.27,支付宝,已完成,湖南
ORD0234,2024-07-05,C022,P021,5,101.45,507.25,,507.25,货到付款,已完成,江苏
ORD0235,2023-05-19,C097,P027,5,2481.44,12407.2,,12407.2,微信支付,已完成,浙江
ORD0236,2023-05-30,C092,P021,4,199.91,799.64,,799.64,支付宝,已完成,北京
ORD0237,2024-10-04,C054,P025,2,173.06,346.12,,346.12,微信支付,已完成,北京
ORD0238,2024-12-12,C048,P030,5,838.4,4192.0,974.68,3217.32,支付宝,已完成,湖北
ORD0239,2024-10-12,C086,P023,4,207.09,828.36,,828.36,货到付款,已完成,湖北
ORD0240,2023-10-02,C042,P019,1,727.29,727.29,,727.29,支付宝,已完成,广东
ORD0241,2023-02-17,C013,P030,1,2325.7,2325.7,321.23,2004.47,货到付款,已完成,山东
ORD0242,2024-10-27,C039,P011,4,133.96,535.84,61.14,474.7,微信支付,已完成,山东
ORD0243,2023-02-23,C051,P020,3,925.86,2777.58,,2777.58,微信支付,已完成,浙江
ORD0244,2024-05-03,C010,P009,2,283.75,567.5,,567.5,微信支付,已完成,江苏
ORD0245,2024-03-08,C089,P009,2,153.03,306.06,74.97,231.09,微信支付,已完成,北京
ORD0246,2023-05-21,C049,P009,2,354.71,709.42,122.07,587.35,支付宝,已完成,上海
ORD0247,2023-08-07,C081,P010,5,327.23,1636.15,,1636.15,微信支付,已取消,山东
ORD0248,2023-05-07,C076,P025,1,130.17,130.17,,130.17,微信支付,已完成,浙江
ORD0249,2024-07-20,C077,P039,3,256.54,769.62,,769.62,微信支付,已完成,北京
ORD0250,2023-07-30,C067,P039,2,608.36,1216.72,24.65,1192.07,银行卡,已退款,湖北
ORD0251,2024-01-31,C015,P016,2,745.2,1490.4,,1490.4,货到付款,已退款,上海
ORD0252,2023-05-16,C050,P037,2,455.23,910.46,131.3,779.16,货到付款,已完成,湖南
ORD0253,2023-03-11,C002,P017,1,1113.29,1113.29,,1113.29,微信支付,已完成,福建
ORD0254,2024-03-01,C055,P026,1,1355.32,1355.32,,1355.32,微信支付,已完成,福建
ORD0255,2023-07-28,C020,P035,1,63.12,63.12,,63.12,支付宝,已完成,北京
ORD0256,2024-12-16,C056,P016,1,176.56,176.56,,176.56,支付宝,已完成,北京
ORD0257,2024-11-13,C095,P012,1,112.03,112.03,,112.03,微信支付,已退款,福建
ORD0258,2024-06-13,C093,P017,1,222.16,222.16,,222.16,微信支付,已取消,广东
ORD0259,2023-12-10,C055,P018,2,374.5,749.0,,749.0,支付宝,已完成,福建
ORD0260,2024-01-04,C008,P032,4,35.85,143.4,34.4,109.0,银行卡,已完成,江苏
ORD0261,2023-08-22,C095,P033,1,80.81,80.81,5.88,74.93,微信支付,已取消,山东
ORD0262,2023-02-06,C071,P027,1,643.21,643.21,,643.21,微信支付,已完成,湖南
ORD0263,2024-01-17,C016,P033,3,28.42,85.26,15.61,69.65,微信支付,已完成,湖北
ORD0264,2023-10-17,C100,P020,1,699.46,699.46,46.11,653.35,支付宝,已完成,湖南
ORD0265,2023-09-06,C060,P024,2,143.61,287.22,,287.22,微信支付,已取消,浙江
ORD0266,2023-06-04,C001,P027,1,1367.62,1367.62,,1367.62,支付宝,已完成,上海
ORD0267,2023-01-02,C098,P025,4,192.72,770.88,124.88,646.0,微信支付,已完成,广东
ORD0268,2023-05-26,C092,P018,1,1111.83,1111.83,,1111.83,支付宝,已完成,上海
ORD0269,2024-04-14,C096,P006,2,277.44,554.88,,554.88,微信支付,已完成,广东
ORD0270,2024-03-21,C085,P009,1,167.45,167.45,,167.45,银行卡,已完成,上海
ORD0271,2023-11-22,C058,P018,1,1136.78,1136.78,263.8,872.98,微信支付,已完成,湖北
ORD0272,2024-04-22,C041,P027,1,914.97,914.97,,914.97,支付宝,已完成,江苏
ORD0273,2023-04-03,C021,P020,4,860.5,3442.0,864.0,2578.0,微信支付,已完成,浙江
ORD0274,2023-12-31,C051,P033,1,44.42,44.42,,44.42,微信支付,已退款,湖北
ORD0275,2024-07-23,C096,P036,1,391.15,391.15,,391.15,微信支付,已完成,浙江
ORD0276,2023-05-14,C026,P026,1,1586.83,1586.83,,1586.83,支付宝,已完成,江苏
ORD0277,2023-01-23,C009,P013,5,77.65,388.25,105.89,282.36,银行卡,已完成,广东
ORD0278,2024-04-17,C007,P011,5,76.31,381.55,,381.55,支付宝,已完成,四川
ORD0279,2023-06-26,C046,P014,5,55.75,278.75,,278.75,微信支付,已完成,湖南
ORD0280,2023-09-09,C083,P019,2,1068.71,2137.42,,2137.42,微信支付,已完成,四川
ORD0281,2023-07-24,C083,P034,1,89.62,89.62,,89.62,微信支付,已完成,上海
ORD0282,2024-05-06,C070,P032,1,61.77,61.77,,61.77,微信支付,已完成,湖南
ORD0283,2023-08-13,C004,P018,1,1190.52,1190.52,,1190.52,银行卡,已退款,山东
ORD0284,2023-04-13,C032,P016,1,994.24,994.24,,994.24,微信支付,已退款,浙江
ORD0285,2024-08-12,C050,P023,5,248.22,1241.1,91.89,1149.21,微信支付,已完成,上海
ORD0286,2024-08-28,C004,P023,5,158.36,791.8,,791.8,微信支付,已退款,湖北
ORD0287,2024-07-09,C040,P012,2,31.73,63.46,8.07,55.39,支付宝,已完成,湖南
ORD0288,2023-07-26,C017,P022,3,232.94,698.82,,698.82,微信支付,已完成,湖南
ORD0289,2024-12-22,C019,P008,4,437.3,1749.2,,1749.2,微信支付,已退款,四川
ORD0290,2024-08-23,C013,P022,1,68.65,68.65,19.79,48.86,银行卡,已退款,上海
ORD0291,2023-06-28,C091,P036,3,745.92,2237.76,,2237.76,微信支付,已完成,山东
ORD0292,2024-01-23,C040,P019,1,896.29,896.29,,896.29,货到付款,已完成,湖南
ORD0293,2023-02-03,C024,P039,1,654.69,654.69,,654.69,支付宝,已完成,湖北
ORD0294,2023-05-25,C043,P005,1,4915.42,4915.42,1306.09,3609.33,微信支付,已完成,上海
ORD0295,2024-04-02,C002,P017,1,856.36,856.36,,856.36,银行卡,已完成,广东
ORD0296,2024-01-31,C057,P027,5,2214.84,11074.2,,11074.2,微信支付,已完成,江苏
ORD0297,2024-05-05,C074,P015,1,29.58,29.58,,29.58,微信支付,已完成,江苏
ORD0298,2023-03-17,C044,P011,4,40.92,163.68,46.54,117.14,货到付款,已完成,湖南
ORD0299,2024-05-09,C091,P002,2,3337.45,6674.9,,6674.9,支付宝,已完成,上海
ORD0300,2023-07-30,C025,P027,3,1813.43,5440.29,,5440.29,微信支付,已完成,浙江
